"id","name","parent_id","parent_name","gparent_id"
28684,"Cottonwood County, MN",28667,"Counties",27305
28685,"Crow Wing County, MN",28667,"Counties",27305
28686,"Dakota County, MN",28667,"Counties",27305
28687,"Dodge County, MN",28667,"Counties",27305
28688,"Douglas County, MN",28667,"Counties",27305
28689,"Faribault County, MN",28667,"Counties",27305
28690,"Fillmore County, MN",28667,"Counties",27305
28691,"Freeborn County, MN",28667,"Counties",27305
28692,"Goodhue County, MN",28667,"Counties",27305
28693,"Grant County, MN",28667,"Counties",27305
28694,"Hennepin County, MN",28667,"Counties",27305
28695,"Houston County, MN",28667,"Counties",27305
28696,"Hubbard County, MN",28667,"Counties",27305
28697,"Isanti County, MN",28667,"Counties",27305
28698,"Itasca County, MN",28667,"Counties",27305
28699,"Jackson County, MN",28667,"Counties",27305
28700,"Kanabec County, MN",28667,"Counties",27305
28701,"Kandiyohi County, MN",28667,"Counties",27305
28702,"Kittson County, MN",28667,"Counties",27305
28703,"Koochiching County, MN",28667,"Counties",27305
28704,"Lac Qui Parle County, MN",28667,"Counties",27305
28705,"Lake County, MN",28667,"Counties",27305
28706,"Lake of the Woods County, MN",28667,"Counties",27305
28707,"Le Sueur County, MN",28667,"Counties",27305
28708,"Lincoln County, MN",28667,"Counties",27305
28709,"Lyon County, MN",28667,"Counties",27305
28710,"Mahnomen County, MN",28667,"Counties",27305
28711,"Marshall County, MN",28667,"Counties",27305
28712,"Martin County, MN",28667,"Counties",27305
28713,"McLeod County, MN",28667,"Counties",27305
28714,"Meeker County, MN",28667,"Counties",27305
28715,"Mille Lacs County, MN",28667,"Counties",27305
28716,"Morrison County, MN",28667,"Counties",27305
28717,"Mower County, MN",28667,"Counties",27305
28718,"Murray County, MN",28667,"Counties",27305
28719,"Nicollet County, MN",28667,"Counties",27305
28720,"Nobles County, MN",28667,"Counties",27305
28721,"Norman County, MN",28667,"Counties",27305
28722,"Olmsted County, MN",28667,"Counties",27305
28723,"Otter Tail County, MN",28667,"Counties",27305
28724,"Pennington County, MN",28667,"Counties",27305
28725,"Pine County, MN",28667,"Counties",27305
28726,"Pipestone County, MN",28667,"Counties",27305
28727,"Polk County, MN",28667,"Counties",27305
28728,"Pope County, MN",28667,"Counties",27305
28729,"Ramsey County, MN",28667,"Counties",27305
28730,"Red Lake County, MN",28667,"Counties",27305
28731,"Redwood County, MN",28667,"Counties",27305
28732,"Renville County, MN",28667,"Counties",27305
28733,"Rice County, MN",28667,"Counties",27305
28734,"Rock County, MN",28667,"Counties",27305
28735,"Roseau County, MN",28667,"Counties",27305
28736,"Scott County, MN",28667,"Counties",27305
28737,"Sherburne County, MN",28667,"Counties",27305
28738,"Sibley County, MN",28667,"Counties",27305
28739,"Stearns County, MN",28667,"Counties",27305
28740,"Steele County, MN",28667,"Counties",27305
28741,"Stevens County, MN",28667,"Counties",27305
28742,"St. Louis County, MN",28667,"Counties",27305
28743,"Swift County, MN",28667,"Counties",27305
28744,"Todd County, MN",28667,"Counties",27305
28745,"Traverse County, MN",28667,"Counties",27305
28746,"Wabasha County, MN",28667,"Counties",27305
28747,"Wadena County, MN",28667,"Counties",27305
28748,"Waseca County, MN",28667,"Counties",27305
28749,"Washington County, MN",28667,"Counties",27305
28750,"Watonwan County, MN",28667,"Counties",27305
28751,"Wilkin County, MN",28667,"Counties",27305
28752,"Winona County, MN",28667,"Counties",27305
28753,"Wright County, MN",28667,"Counties",27305
28754,"Yellow Medicine County, MN",28667,"Counties",27305
30749,"Duluth, MN-WI",30748,"MSAs",27305
30750,"Fargo, ND-MN",30748,"MSAs",27305
30751,"Grand Forks, ND-MN",30748,"MSAs",27305
30752,"La Crosse-Onalaska, WI-MN",30748,"MSAs",27305
33200,"Mankato, MN",30748,"MSAs",27305
30753,"Minneapolis-St. Paul-Bloomington, MN-WI",30748,"MSAs",27305
30754,"Rochester, MN",30748,"MSAs",27305
30755,"St. Cloud, MN",30748,"MSAs",27305
32928,"Minneapolis-St. Paul, MN-WI (MSA)",32927,"CPI for MSAs and Consolidated MSAs",27305
28756,"Adams County, MS",28755,"Counties",153
616,"Alcorn County, MS",28755,"Counties",153
28758,"Amite County, MS",28755,"Counties",153
614,"Attala County, MS",28755,"Counties",153
611,"Benton County, MS",28755,"Counties",153
612,"Bolivar County, MS",28755,"Counties",153
608,"Calhoun County, MS",28755,"Counties",153
606,"Carroll County, MS",28755,"Counties",153
604,"Chickasaw County, MS",28755,"Counties",153
602,"Choctaw County, MS",28755,"Counties",153
28766,"Claiborne County, MS",28755,"Counties",153
28767,"Clarke County, MS",28755,"Counties",153
600,"Clay County, MS",28755,"Counties",153
597,"Coahoma County, MS",28755,"Counties",153
28770,"Copiah County, MS",28755,"Counties",153
28771,"Covington County, MS",28755,"Counties",153
596,"De Soto County, MS",28755,"Counties",153
28773,"Forrest County, MS",28755,"Counties",153
28774,"Franklin County, MS",28755,"Counties",153
28775,"George County, MS",28755,"Counties",153
28776,"Greene County, MS",28755,"Counties",153
594,"Grenada County, MS",28755,"Counties",153
28778,"Hancock County, MS",28755,"Counties",153
28779,"Harrison County, MS",28755,"Counties",153
28780,"Hinds County, MS",28755,"Counties",153
592,"Holmes County, MS",28755,"Counties",153
590,"Humphreys County, MS",28755,"Counties",153
28783,"Issaquena County, MS",28755,"Counties",153
588,"Itawamba County, MS",28755,"Counties",153
28785,"Jackson County, MS",28755,"Counties",153
28786,"Jasper County, MS",28755,"Counties",153
28787,"Jefferson County, MS",28755,"Counties",153
28788,"Jefferson Davis County, MS",28755,"Counties",153
28789,"Jones County, MS",28755,"Counties",153
28790,"Kemper County, MS",28755,"Counties",153
586,"Lafayette County, MS",28755,"Counties",153
28792,"Lamar County, MS",28755,"Counties",153
28793,"Lauderdale County, MS",28755,"Counties",153
28794,"Lawrence County, MS",28755,"Counties",153
28795,"Leake County, MS",28755,"Counties",153
584,"Lee County, MS",28755,"Counties",153
582,"Leflore County, MS",28755,"Counties",153
28798,"Lincoln County, MS",28755,"Counties",153
580,"Lowndes County, MS",28755,"Counties",153
28800,"Madison County, MS",28755,"Counties",153
28801,"Marion County, MS",28755,"Counties",153
578,"Marshall County, MS",28755,"Counties",153
576,"Monroe County, MS",28755,"Counties",153
573,"Montgomery County, MS",28755,"Counties",153
28805,"Neshoba County, MS",28755,"Counties",153
28806,"Newton County, MS",28755,"Counties",153
572,"Noxubee County, MS",28755,"Counties",153
570,"Oktibbeha County, MS",28755,"Counties",153
568,"Panola County, MS",28755,"Counties",153
28810,"Pearl River County, MS",28755,"Counties",153
28811,"Perry County, MS",28755,"Counties",153
28812,"Pike County, MS",28755,"Counties",153
28813,"Pontotoc County, MS",28755,"Counties",153
564,"Prentiss County, MS",28755,"Counties",153
562,"Quitman County, MS",28755,"Counties",153
28816,"Rankin County, MS",28755,"Counties",153
28817,"Scott County, MS",28755,"Counties",153
28818,"Sharkey County, MS",28755,"Counties",153
28819,"Simpson County, MS",28755,"Counties",153
28820,"Smith County, MS",28755,"Counties",153
28821,"Stone County, MS",28755,"Counties",153
560,"Sunflower County, MS",28755,"Counties",153
558,"Tallahatchie County, MS",28755,"Counties",153
556,"Tate County, MS",28755,"Counties",153
554,"Tippah County, MS",28755,"Counties",153
552,"Tishomingo County, MS",28755,"Counties",153
550,"Tunica County, MS",28755,"Counties",153
548,"Union County, MS",28755,"Counties",153
28829,"Walthall County, MS",28755,"Counties",153
28830,"Warren County, MS",28755,"Counties",153
546,"Washington County, MS",28755,"Counties",153
28832,"Wayne County, MS",28755,"Counties",153
544,"Webster County, MS",28755,"Counties",153
28834,"Wilkinson County, MS",28755,"Counties",153
542,"Winston County, MS",28755,"Counties",153
540,"Yalobusha County, MS",28755,"Counties",153
28837,"Yazoo County, MS",28755,"Counties",153
30757,"Gulfport-Biloxi, MS",30756,"MSAs",153
30758,"Hattiesburg, MS",30756,"MSAs",153
30759,"Jackson, MS",30756,"MSAs",153
30760,"Memphis, TN-MS-AR",30756,"MSAs",153
30761,"Pascagoula, MS",30756,"MSAs",153
1080,"Adair County, MO",28838,"Counties",154
28840,"Andrew County, MO",28838,"Counties",154
28841,"Atchison County, MO",28838,"Counties",154
1078,"Audrain County, MO",28838,"Counties",154
1076,"Barry County, MO",28838,"Counties",154
28844,"Barton County, MO",28838,"Counties",154
28845,"Bates County, MO",28838,"Counties",154
28846,"Benton County, MO",28838,"Counties",154
1074,"Bollinger County, MO",28838,"Counties",154
1072,"Boone County, MO",28838,"Counties",154
28849,"Buchanan County, MO",28838,"Counties",154
1069,"Butler County, MO",28838,"Counties",154
28851,"Caldwell County, MO",28838,"Counties",154
1067,"Callaway County, MO",28838,"Counties",154
1065,"Camden County, MO",28838,"Counties",154
1063,"Cape Girardeau County, MO",28838,"Counties",154
28855,"Carroll County, MO",28838,"Counties",154
1061,"Carter County, MO",28838,"Counties",154
28857,"Cass County, MO",28838,"Counties",154
28858,"Cedar County, MO",28838,"Counties",154
28859,"Chariton County, MO",28838,"Counties",154
1059,"Christian County, MO",28838,"Counties",154
1057,"Clark County, MO",28838,"Counties",154
28862,"Clay County, MO",28838,"Counties",154
28863,"Clinton County, MO",28838,"Counties",154
1055,"Cole County, MO",28838,"Counties",154
28865,"Cooper County, MO",28838,"Counties",154
1053,"Crawford County, MO",28838,"Counties",154
1051,"Dade County, MO",28838,"Counties",154
1049,"Dallas County, MO",28838,"Counties",154
28869,"Daviess County, MO",28838,"Counties",154
28870,"De Kalb County, MO",28838,"Counties",154
1047,"Dent County, MO",28838,"Counties",154
1045,"Douglas County, MO",28838,"Counties",154
1044,"Dunklin County, MO",28838,"Counties",154
1041,"Franklin County, MO",28838,"Counties",154
1039,"Gasconade County, MO",28838,"Counties",154
28876,"Gentry County, MO",28838,"Counties",154
1037,"Greene County, MO",28838,"Counties",154
28878,"Grundy County, MO",28838,"Counties",154
28879,"Harrison County, MO",28838,"Counties",154
28880,"Henry County, MO",28838,"Counties",154
28881,"Hickory County, MO",28838,"Counties",154
28882,"Holt County, MO",28838,"Counties",154
28883,"Howard County, MO",28838,"Counties",154
1035,"Howell County, MO",28838,"Counties",154
1033,"Iron County, MO",28838,"Counties",154
28886,"Jackson County, MO",28838,"Counties",154
28887,"Jasper County, MO",28838,"Counties",154
1031,"Jefferson County, MO",28838,"Counties",154
28889,"Johnson County, MO",28838,"Counties",154
1029,"Knox County, MO",28838,"Counties",154
1027,"Laclede County, MO",28838,"Counties",154
28892,"Lafayette County, MO",28838,"Counties",154
1025,"Lawrence County, MO",28838,"Counties",154
1023,"Lewis County, MO",28838,"Counties",154
1020,"Lincoln County, MO",28838,"Counties",154
28896,"Linn County, MO",28838,"Counties",154
28897,"Livingston County, MO",28838,"Counties",154
1018,"Macon County, MO",28838,"Counties",154
1016,"Madison County, MO",28838,"Counties",154
1014,"Maries County, MO",28838,"Counties",154
1012,"Marion County, MO",28838,"Counties",154
28902,"McDonald County, MO",28838,"Counties",154
28903,"Mercer County, MO",28838,"Counties",154
1009,"Miller County, MO",28838,"Counties",154
1008,"Mississippi County, MO",28838,"Counties",154
1006,"Moniteau County, MO",28838,"Counties",154
1004,"Monroe County, MO",28838,"Counties",154
1002,"Montgomery County, MO",28838,"Counties",154
28909,"Morgan County, MO",28838,"Counties",154
1000,"New Madrid County, MO",28838,"Counties",154
28911,"Newton County, MO",28838,"Counties",154
28912,"Nodaway County, MO",28838,"Counties",154
998,"Oregon County, MO",28838,"Counties",154
996,"Osage County, MO",28838,"Counties",154
994,"Ozark County, MO",28838,"Counties",154
992,"Pemiscot County, MO",28838,"Counties",154
990,"Perry County, MO",28838,"Counties",154
28918,"Pettis County, MO",28838,"Counties",154
988,"Phelps County, MO",28838,"Counties",154
986,"Pike County, MO",28838,"Counties",154
28921,"Platte County, MO",28838,"Counties",154
984,"Polk County, MO",28838,"Counties",154
982,"Pulaski County, MO",28838,"Counties",154
28924,"Putnam County, MO",28838,"Counties",154
980,"Ralls County, MO",28838,"Counties",154
977,"Randolph County, MO",28838,"Counties",154
28927,"Ray County, MO",28838,"Counties",154
976,"Reynolds County, MO",28838,"Counties",154
974,"Ripley County, MO",28838,"Counties",154
28930,"Saline County, MO",28838,"Counties",154
972,"Schuyler County, MO",28838,"Counties",154
970,"Scotland County, MO",28838,"Counties",154
968,"Scott County, MO",28838,"Counties",154
966,"Shannon County, MO",28838,"Counties",154
964,"Shelby County, MO",28838,"Counties",154
962,"St. Charles County, MO",28838,"Counties",154
28937,"St. Clair County, MO",28838,"Counties",154
958,"Ste. Genevieve County, MO",28838,"Counties",154
960,"St. Francois County, MO",28838,"Counties",154
954,"St. Louis County, MO",28838,"Counties",154
28941,"St. Louis City, MO",28838,"Counties",154
952,"Stoddard County, MO",28838,"Counties",154
950,"Stone County, MO",28838,"Counties",154
28944,"Sullivan County, MO",28838,"Counties",154
947,"Taney County, MO",28838,"Counties",154
946,"Texas County, MO",28838,"Counties",154
28947,"Vernon County, MO",28838,"Counties",154
943,"Warren County, MO",28838,"Counties",154
942,"Washington County, MO",28838,"Counties",154
940,"Wayne County, MO",28838,"Counties",154
938,"Webster County, MO",28838,"Counties",154
28952,"Worth County, MO",28838,"Counties",154
936,"Wright County, MO",28838,"Counties",154
33197,"Cape Girardeau, MO-IL",30762,"MSAs",154
340,"Columbia, MO",30762,"MSAs",154
3006,"Jefferson City, MO",30762,"MSAs",154
30766,"Joplin, MO",30762,"MSAs",154
30767,"Kansas City, MO-KS",30762,"MSAs",154
325,"Springfield, MO",30762,"MSAs",154
30769,"St. Joseph, MO-KS",30762,"MSAs",154
324,"St. Louis, MO-IL",30762,"MSAs",154
32894,"Kansas City, MO-KS (MSA)",32891,"CPI for MSAs and Consolidated MSAs",154
32892,"St. Louis, MO-IL (MSA)",32891,"CPI for MSAs and Consolidated MSAs",154
33465,"Kansas City, MO",33464,"Metropolitan Areas",154
28955,"Beaverhead County, MT",28954,"Counties",27308
28956,"Big Horn County, MT",28954,"Counties",27308
28957,"Blaine County, MT",28954,"Counties",27308
28958,"Broadwater County, MT",28954,"Counties",27308
28959,"Carbon County, MT",28954,"Counties",27308
28960,"Carter County, MT",28954,"Counties",27308
28961,"Cascade County, MT",28954,"Counties",27308
28962,"Chouteau County, MT",28954,"Counties",27308
28963,"Custer County, MT",28954,"Counties",27308
28964,"Daniels County, MT",28954,"Counties",27308
28965,"Dawson County, MT",28954,"Counties",27308
28966,"Deer Lodge County, MT",28954,"Counties",27308
28967,"Fallon County, MT",28954,"Counties",27308
28968,"Fergus County, MT",28954,"Counties",27308
28969,"Flathead County, MT",28954,"Counties",27308
28970,"Gallatin County, MT",28954,"Counties",27308
28971,"Garfield County, MT",28954,"Counties",27308
28972,"Glacier County, MT",28954,"Counties",27308
28973,"Golden Valley County, MT",28954,"Counties",27308
28974,"Granite County, MT",28954,"Counties",27308
28975,"Hill County, MT",28954,"Counties",27308
28976,"Jefferson County, MT",28954,"Counties",27308
28977,"Judith Basin County, MT",28954,"Counties",27308
28978,"Lake County, MT",28954,"Counties",27308
28979,"Lewis and Clark County, MT",28954,"Counties",27308
28980,"Liberty County, MT",28954,"Counties",27308
28981,"Lincoln County, MT",28954,"Counties",27308
28982,"Madison County, MT",28954,"Counties",27308
28983,"McCone County, MT",28954,"Counties",27308
28984,"Meagher County, MT",28954,"Counties",27308
28985,"Mineral County, MT",28954,"Counties",27308
28986,"Missoula County, MT",28954,"Counties",27308
28987,"Musselshell County, MT",28954,"Counties",27308
28988,"Park County, MT",28954,"Counties",27308
28989,"Petroleum County, MT",28954,"Counties",27308
28990,"Phillips County, MT",28954,"Counties",27308
28991,"Pondera County, MT",28954,"Counties",27308
28992,"Powder River County, MT",28954,"Counties",27308
28993,"Powell County, MT",28954,"Counties",27308
28994,"Prairie County, MT",28954,"Counties",27308
28995,"Ravalli County, MT",28954,"Counties",27308
28996,"Richland County, MT",28954,"Counties",27308
28997,"Roosevelt County, MT",28954,"Counties",27308
28998,"Rosebud County, MT",28954,"Counties",27308
28999,"Sanders County, MT",28954,"Counties",27308
29000,"Sheridan County, MT",28954,"Counties",27308
29001,"Silver Bow County, MT",28954,"Counties",27308
29002,"Stillwater County, MT",28954,"Counties",27308
29003,"Sweet Grass County, MT",28954,"Counties",27308
29004,"Teton County, MT",28954,"Counties",27308
29005,"Toole County, MT",28954,"Counties",27308
29006,"Treasure County, MT",28954,"Counties",27308
29007,"Valley County, MT",28954,"Counties",27308
29008,"Wheatland County, MT",28954,"Counties",27308
29009,"Wibaux County, MT",28954,"Counties",27308
29010,"Yellowstone County, MT",28954,"Counties",27308
30772,"Billings, MT",30771,"MSAs",27308
30773,"Great Falls, MT",30771,"MSAs",27308
30774,"Missoula, MT",30771,"MSAs",27308
29013,"Adams County, NE",29012,"Counties",27309
29014,"Antelope County, NE",29012,"Counties",27309
29015,"Arthur County, NE",29012,"Counties",27309
29016,"Banner County, NE",29012,"Counties",27309
29017,"Blaine County, NE",29012,"Counties",27309
